partner,habitat,species,mean_confidence,median_confidence,min_confidence,max_confidence,sd_confidence,n_recordings
denmark,F,Gavia stellata_Red-throated Loon,0.8147174119949345,0.8147174119949345,0.764652788639069,0.8647820353508,0.07080206934496577,2
denmark,F,Glaucidium passerinum_Eurasian Pygmy-Owl,0.718970626592636,0.718970626592636,0.707311272621155,0.730629980564117,0.016488816514977023,2
denmark,F,Grus grus_Common Crane,0.8107029520548308,0.810393869876862,0.702773690223694,0.925237357616425,0.0793578378044736,13
denmark,F,Haematopus ostralegus_Eurasian Oystercatcher,0.8575792411963146,0.8652434349060055,0.743671834468842,0.967701315879822,0.08684453275829211,6
denmark,F,Haliaeetus albicilla_White-tailed Eagle,0.7758386209607124,0.7601318359375,0.714367747306824,0.861958026885986,0.05592537470692045,8
denmark,F,Hippolais icterina_Icterine Warbler,0.8561869114637376,0.8501154184341431,0.718358814716339,0.995096266269684,0.08601229839218447,16
denmark,F,Hirundo rustica_Barn Swallow,0.8521971205870311,0.8666439950466155,0.723430633544922,0.975574731826782,0.07405142300917832,54
denmark,F,Ixobrychus minutus_Little Bittern,0.81102442741394,0.81102442741394,0.81102442741394,0.81102442741394,NA,1
denmark,F,Jynx torquilla_Eurasian Wryneck,0.9066783823072911,0.9386752247810365,0.711985170841217,0.997873663902283,0.09647778101452348,16
denmark,F,Lanius collurio_Red-backed Shrike,0.861018455028534,0.865772724151611,0.790906131267548,0.961450457572937,0.06776000696775411,5
denmark,F,Lanius excubitor_Great Gray Shrike,0.762204647064209,0.762204647064209,0.762204647064209,0.762204647064209,NA,1
denmark,F,Larus argentatus_Herring Gull,0.727547943592072,0.727547943592072,0.727547943592072,0.727547943592072,NA,1
denmark,F,Larus michahellis_Yellow-legged Gull,0.8331535160541534,0.8331535160541534,0.765892267227173,0.900414764881134,0.0951217703132673,2
denmark,F,Limosa lapponica_Bar-tailed Godwit,0.7685259580612184,0.739475965499878,0.708688497543335,0.857413411140442,0.07850287594717269,3
denmark,F,Linaria cannabina_Eurasian Linnet,0.6652728048237887,0.593130767345428,0.53479790687561,0.947922825813293,0.13462599536815545,11
denmark,F,Locustella luscinioides_Savi's Warbler,0.8478742837905886,0.8478742837905886,0.832568347454071,0.863180220127106,0.021645862751922214,2
denmark,F,Locustella naevia_Common Grasshopper-Warbler,0.905172884464264,0.905172884464264,0.905172884464264,0.905172884464264,NA,1
denmark,F,Lophophanes cristatus_Crested Tit,0.8514658950624012,0.8247339427471161,0.720196843147278,0.997960209846497,0.0897986657704547,42
denmark,F,Loxia curvirostra_Red Crossbill,0.7614363034566239,0.733374178409576,0.716602504253387,0.834332227706909,0.06368425309860994,3
denmark,F,Loxia leucoptera_White-winged Crossbill,0.8087434768676757,0.803473174571991,0.737225353717804,0.911863505840302,0.0625770796231387,7
denmark,F,Loxia pytyopsittacus_Parrot Crossbill,0.801709659397602,0.8003694117069244,0.713440775871277,0.893141567707062,0.05805909028881979,8
denmark,F,Luscinia luscinia_Thrush Nightingale,0.735253155231476,0.735253155231476,0.714018702507019,0.756487607955933,0.03003005103249734,2
denmark,F,Luscinia megarhynchos_Common Nightingale,0.842953383922577,0.8452946245670321,0.702298283576965,0.976964592933655,0.10778447318003963,8
denmark,F,Lyrurus tetrix_Black Grouse,0.7988404234250384,0.77221804857254,0.745009899139404,0.879293322563171,0.07098994706077673,3
denmark,F,Melanitta nigra_Common Scoter,0.87283841006005,0.8860975205898285,0.703182458877563,0.99866259098053,0.09175384880423701,362
denmark,F,Motacilla alba_White Wagtail,0.8009660310215421,0.786764085292816,0.719195008277893,0.929130971431732,0.0774171124197965,9
denmark,F,Motacilla cinerea_Gray Wagtail,0.7951485472066061,0.8020859360694885,0.705842971801758,0.957180261611938,0.060263841510705345,42
denmark,F,Motacilla flava_Western Yellow Wagtail,0.750677704811096,0.750677704811096,0.717182219028473,0.784173190593719,0.04736977027206065,2
denmark,F,Muscicapa striata_Spotted Flycatcher,0.8544495008425357,0.855719566345215,0.700414597988129,0.999670505523682,0.08767491882585055,2799
denmark,F,Nucifraga caryocatactes_Eurasian Nutcracker,0.758480787277222,0.758480787277222,0.758480787277222,0.758480787277222,NA,1
denmark,F,Numenius arquata_Eurasian Curlew,0.8891656937137727,0.925931632518768,0.702765345573425,0.986813426017761,0.08720607351439688,31
denmark,F,Numenius phaeopus_Whimbrel,0.8937823724746704,0.901784360408783,0.751484513282776,0.974827587604523,0.06492515629083646,25
denmark,F,Nycticorax nycticorax_Black-crowned Night-Heron,0.8278925781664642,0.815203607082367,0.711099684238434,0.994521141052246,0.07766379119665838,23
denmark,F,Oriolus oriolus_Eurasian Golden Oriole,0.791857134212147,0.775924623012543,0.730099022388458,0.893602073192596,0.05585471750085566,11
denmark,F,Parus major_Great Tit,0.703024090747156,0.658179998397827,0.500952780246735,0.991583287715912,0.1487812191809061,169
denmark,F,Perdix perdix_Gray Partridge,0.780730068683624,0.780730068683624,0.780730068683624,0.780730068683624,NA,1
denmark,F,Periparus ater_Coal Tit,0.8458396994150602,0.85246142745018,0.702420175075531,0.984487235546112,0.08344743339659373,130
denmark,F,Perisoreus infaustus_Siberian Jay,0.7879284620285032,0.807340383529663,0.702449798583984,0.834583282470703,0.05873099646344254,4
denmark,F,Phasianus colchicus_Ring-necked Pheasant,0.7619020640850068,0.7853922545909885,0.52700936794281,0.958232760429382,0.16030403858396805,6
denmark,F,Phoenicurus ochruros_Black Redstart,0.8091355003416538,0.79996657371521,0.706000566482544,0.984990417957306,0.08079164215503476,32
denmark,F,Phoenicurus phoenicurus_Common Redstart,0.8956247210640998,0.921218663454056,0.700021326541901,0.999966740608215,0.09112064631653329,17230
denmark,F,Phylloscopus collybita_Common Chiffchaff,0.7764660416188527,0.787623465061188,0.500019550323486,0.999653935432434,0.1531914163324477,40704
denmark,F,Phylloscopus proregulus_Pallas's Leaf Warbler,0.854162980403219,0.839342921972275,0.707866907119751,0.994416832923889,0.08671784479709316,28
denmark,F,Phylloscopus sibilatrix_Wood Warbler,0.8270243709737605,0.81108283996582,0.700402975082397,0.991511046886444,0.09023885118317794,55
denmark,F,Phylloscopus trochiloides_Greenish Warbler,0.7922901958227158,0.7743855714797975,0.736456871032715,0.959037363529205,0.06352755231190245,16
denmark,F,Phylloscopus trochilus_Willow Warbler,0.8456337556242943,0.854510128498077,0.72148686647415206,0.990567862987518,0.07230674825325126,80
denmark,F,Pica pica_Eurasian Magpie,0.73962938785553,0.73962938785553,0.73962938785553,0.73962938785553,NA,1
denmark,F,Picoides tridactylus_Eurasian Three-toed Woodpecker,0.7604923784732819,0.7454527914524081,0.70141339302063,0.863538563251495,0.05431822469667763,10
denmark,F,Picus canus_Gray-headed Woodpecker,0.7719033360481262,0.726455092430115,0.718822062015533,0.906850576400757,0.07962829386206723,5
denmark,F,Picus viridis_Eurasian Green Woodpecker,0.8943600524075423,0.9193653166294096,0.700027883052826,0.999728858470917,0.08847864778464279,790
denmark,F,Pluvialis apricaria_European Golden-Plover,0.7603856176137925,0.7447570562362671,0.71749883890152,0.834529519081116,0.051072272378809506,4
denmark,F,Pluvialis squatarola_Black-bellied Plover,0.7799282222986222,0.7259370982646944,0.703359365463257,0.964479327201843,0.12357905669445853,4
denmark,F,Poecile cinctus_Gray-headed Chickadee,0.700988173484802,0.700988173484802,0.700988173484802,0.700988173484802,NA,1
denmark,F,Poecile montanus_Willow Tit,0.832248126467069,0.8469361662864685,0.751174211502075,0.90385365486145,0.056927430330490844,12
denmark,F,Poecile palustris_Marsh Tit,0.9280143861836234,0.930572152137756,0.846772372722626,0.999267995357513,0.043514858012451335,1381
denmark,F,Porzana porzana_Spotted Crake,0.8077324628829956,0.787427008152008,0.733950674533844,0.937779486179352,0.06187600322501659,11
denmark,F,Prunella modularis_Dunnock,0.7937068775430456,0.8396104872226715,0.501156985759735,0.995810151100159,0.1590976257165466,222
denmark,F,Pyrrhula pyrrhula_Eurasian Bullfinch,0.869500535521014,0.875973463058472,0.709994971752167,0.99757307767868,0.08428589696260393,290
denmark,F,Rallus aquaticus_Water Rail,0.8655105116890698,0.885328710079193,0.708554148674011,0.995402812957764,0.08981089677916387,41
denmark,F,Recurvirostra avosetta_Pied Avocet,0.714923679828644,0.714923679828644,0.714923679828644,0.714923679828644,NA,1
denmark,F,Regulus ignicapilla_Common Firecrest,0.7815014260155815,0.759599387645721,0.70019143819809,0.916030824184418,0.06326574427828903,35
denmark,F,Regulus regulus_Goldcrest,0.8048708161670053,0.8009411692619319,0.660068333148956,0.995089709758759,0.08861773673591322,1002
denmark,F,Remiz pendulinus_Eurasian Penduline-Tit,0.878073751926422,0.878073751926422,0.855661690235138,0.900485813617706,0.03169544160455626,2
denmark,F,Scolopax rusticola_Eurasian Woodcock,0.9588512146017618,0.996469259262085,0.702216565608978,0.999999642372131,0.07088358780136766,2880
denmark,F,Serinus serinus_European Serin,0.715442419052124,0.715442419052124,0.715442419052124,0.715442419052124,NA,1
denmark,F,Sitta europaea_Eurasian Nuthatch,0.8226976027157203,0.8620978593826295,0.5001380443573,0.999715387821198,0.1439752699869974,11162
denmark,F,Spinus spinus_Eurasian Siskin,0.928533681233724,0.924026370048523,0.869003653526306,0.998517572879791,0.034547646106280576,105
denmark,F,Sterna hirundo_Common Tern,0.876071830590566,0.841660499572754,0.823697924613953,0.962857067584991,0.07569294250405069,3
denmark,F,Sternula albifrons_Little Tern,0.736812233924866,0.736812233924866,0.736812233924866,0.736812233924866,NA,1
denmark,F,Streptopelia decaocto_Eurasian Collared-Dove,0.7959303329972659,0.796596944332123,0.700663328170776,0.939338684082031,0.060341213414245636,34
denmark,F,Streptopelia turtur_European Turtle-Dove,0.7636900320649148,0.7429112195968626,0.706972539424896,0.912641286849976,0.06887359953707524,8
denmark,F,Strix aluco_Tawny Owl,0.890108660223293,0.911395967006683,0.700020372867584,0.999950647354126,0.08815098382686593,2609
denmark,F,Strix nebulosa_Great Gray Owl,0.7387148241202037,0.733525276184082,0.709072232246399,0.786158859729767,0.03314964759712938,6
denmark,F,Strix uralensis_Ural Owl,0.773949341527347,0.761224269866943,0.705816566944122,0.93842351436615,0.049856297791931875,29
denmark,F,Sylvia atricapilla_Eurasian Blackcap,0.7967470965653669,0.796175599098206,0.608214557170868,0.998671054840088,0.11338592470077019,2631
denmark,F,Sylvia borin_Garden Warbler,0.8277919504740466,0.819207638502121,0.702827394008636,0.988813698291779,0.07849459638385761,292
denmark,F,Tachybaptus ruficollis_Little Grebe,0.866133851664407,0.8805440664291385,0.722460269927979,0.996179103851318,0.10723360004154633,14
denmark,F,Tetrao urogallus_Western Capercaillie,0.775155305862427,0.775155305862427,0.775155305862427,0.775155305862427,NA,1
denmark,F,Tetrastes bonasia_Hazel Grouse,0.7898971298161676,0.7844467461109165,0.701711416244507,0.922482967376709,0.07079435758746952,34
denmark,F,Thalasseus sandvicensis_Sandwich Tern,0.7457410494486494,0.71642678976059,0.712620556354523,0.808175802230835,0.05410356383284599,3
denmark,F,Tringa erythropus_Spotted Redshank,0.75576776266098,0.75576776266098,0.735353887081146,0.776181638240814,0.02886957970559815,2
denmark,F,Tringa nebularia_Common Greenshank,0.9634840080612583,0.971366703510284,0.912046134471893,0.998419880867004,0.0318550260562345,19
denmark,F,Tringa ochropus_Green Sandpiper,0.893104808330536,0.925367891788483,0.720490157604218,0.993120074272156,0.09162477456222255,25
denmark,F,Tringa totanus_Common Redshank,0.8611703201344139,0.857970356941223,0.713650405406952,0.984051167964935,0.08841624618673033,19
denmark,F,Troglodytes troglodytes_Eurasian Wren,0.8082248507099801,0.8423924148082735,0.500002861022949,0.999883890151978,0.15247148122301793,17910
denmark,F,Turdus iliacus_Redwing,0.8022512924873223,0.797068119049072,0.700530588626862,0.952896296977997,0.07312343103570651,59
denmark,F,Turdus merula_Eurasian Blackbird,0.6950631360987048,0.672869622707367,0.500598788261414,0.995619118213654,0.1385963774185513,693
denmark,F,Turdus philomelos_Song Thrush,0.9480059353773259,0.95055890083313,0.900117576122284,0.997450888156891,0.029145795237719603,121
denmark,F,Turdus pilaris_Fieldfare,0.75984525680542,0.75984525680542,0.75984525680542,0.75984525680542,NA,1
denmark,F,Turdus viscivorus_Mistle Thrush,0.9006731287827567,0.9105813205242155,0.747675955295563,0.999812066555023,0.07347820944182089,756
denmark,F,Tyto alba_Barn Owl,0.851310153802236,0.80363667011261,0.779176890850067,0.971116900444031,0.10447398052176209,3
denmark,F,Vanellus vanellus_Northern Lapwing,0.7826095074415208,0.79022815823555,0.734275043010712,0.815706670284271,0.037713728730264524,4
denmark,G,Acanthis flammea_Common Redpoll,0.8041363954544068,0.776756435632706,0.705534636974335,0.966969549655914,0.1051378569194073,6
denmark,G,Acrocephalus palustris_Marsh Warbler,0.8061808109283446,0.800514221191406,0.734704792499542,0.909415066242218,0.07182770111112192,5
denmark,G,Acrocephalus schoenobaenus_Sedge Warbler,0.8609574812732331,0.86744612455368,0.717266261577606,0.991159617900848,0.0788757085582769,73
denmark,G,Acrocephalus scirpaceus_Eurasian Reed Warbler,0.8286556899547579,0.8286556899547579,0.806988596916199,0.850322782993317,0.030641896832329832,2
denmark,G,Actitis hypoleucos_Common Sandpiper,0.8972847122772067,0.93204653263092,0.704561412334442,0.997526824474335,0.0977463585677822,51
denmark,G,Aegithalos caudatus_Long-tailed Tit,0.9200397288682414,0.9346466958522796,0.790605127811432,0.999349772930145,0.06393660672747785,408
denmark,G,Alauda arvensis_Eurasian Skylark,0.7337362037513362,0.72611391544342,0.500003278255463,0.999839782714844,0.14607961136256675,42431
denmark,G,Alca torda_Razorbill,0.792501926422119,0.792501926422119,0.737298548221588,0.84770530462265,0.0780693661400022,2
denmark,G,Alcedo atthis_Common Kingfisher,0.8868691459298135,0.9189148843288425,0.702667057514191,0.99865061044693,0.095424192725042,40
denmark,G,Alopochen aegyptiaca_Egyptian Goose,0.766984522342682,0.766984522342682,0.756761074066162,0.777207970619202,0.014458139206874424,2
denmark,G,Anas acuta_Northern Pintail,0.73191636800766,0.73191636800766,0.73191636800766,0.73191636800766,NA,1
denmark,G,Anas crecca_Green-winged Teal,0.8302228865416154,0.832401931285858,0.718252062797546,0.988862216472626,0.07728931400577306,23
denmark,G,Anas platyrhynchos_Mallard,0.8334898736741808,0.8261399269104,0.700537502765656,0.994739472866058,0.08688004740707796,315
denmark,G,Anser albifrons_Greater White-fronted Goose,0.7884672825986689,0.74692314863205,0.702026069164276,0.960182249546051,0.08456420429059165,11
denmark,G,Anser anser_Graylag Goose,0.9071607597653857,0.905420571565628,0.835033178329468,0.998627305030823,0.04323126158963779,3156
denmark,G,Anser brachyrhynchus_Pink-footed Goose,0.8581318020820619,0.905821979045868,0.707174599170685,0.964626610279083,0.10250734662549008,5
denmark,G,Anser caerulescens_Snow Goose,0.8006018648544948,0.7971333563327789,0.727979242801666,0.901207208633423,0.046834185208724906,12
denmark,G,Anthus campestris_Tawny Pipit,0.726024885972341,0.712130665779114,0.703576385974884,0.762367606163025,0.03176301164697748,3
denmark,G,Anthus cervinus_Red-throated Pipit,0.7794939875602722,0.7673165798187255,0.707407236099243,0.875935554504395,0.07767824946653551,4
denmark,G,Anthus pratensis_Meadow Pipit,0.773550058993916,0.790770620107651,0.543091177940369,0.991088032722473,0.13023784091372084,354
denmark,G,Anthus rubescens_American Pipit,0.8065796663632264,0.800336301326752,0.701210498809814,0.957507133483887,0.06841518881458193,74
denmark,G,Anthus spinoletta_Water Pipit,0.7985347401012075,0.809409022331238,0.705991923809052,0.909090280532837,0.07255813281600235,11
denmark,G,Anthus trivialis_Tree Pipit,0.8843112272609558,0.9005961418151855,0.70015507936477706,0.9991734623909,0.08542354648014883,1792
denmark,G,Antigone canadensis_Sandhill Crane,0.8328131176531314,0.860132962465286,0.70831423997879,0.985640168190002,0.08871692341517481,16
denmark,G,Apus apus_Common Swift,0.9217093487580618,0.9241986870765685,0.861951470375061,0.978803694248199,0.04269519731258139,12
denmark,G,Apus melba_Alpine Swift,0.8250130925859724,0.800334095954895,0.755632698535919,0.952933609485626,0.07001690162861808,7
denmark,G,Ardea alba_Great Egret,0.780565202236176,0.780565202236176,0.780565202236176,0.780565202236176,NA,1
denmark,G,Ardea cinerea_Gray Heron,0.8873705478344679,0.909444659948349,0.701144635677338,0.999792039394379,0.09051019732869582,1014
denmark,G,Ardea purpurea_Purple Heron,0.720678806304932,0.720678806304932,0.720678806304932,0.720678806304932,NA,1
