partner,deployment,species,mean_confidence,median_confidence,min_confidence,max_confidence,sd_confidence,n_recordings
croatia,G2,Charadrius dubius_Little Ringed Plover,0.833307385444641,0.833307385444641,0.833307385444641,0.833307385444641,NA,1
croatia,G2,Chroicocephalus ridibundus_Black-headed Gull,0.763940766453743,0.758644938468933,0.707655191421509,0.830817997455597,0.05065249993888626,4
croatia,G2,Columba livia_Rock Pigeon,0.8937501164655837,0.910264313220978,0.707208573818207,0.998096406459808,0.081258204664182307,126
croatia,G2,Corvus corax_Common Raven,0.768824477990468,0.807182133197784,0.654452264308929,0.844839036464691,0.10082292912688569,3
croatia,G2,Corvus cornix_Hooded Crow,0.7992244561513263,0.805323839187622,0.7027268409729,0.889622688293457,0.09359709552910728,3
croatia,G2,Corvus corone_Carrion Crow,0.763619139790535,0.754664897918701,0.735138773918152,0.810007989406586,0.03426961287047345,4
croatia,G2,Cyanistes caeruleus_Eurasian Blue Tit,0.6940339803695675,0.7125329375267025,0.507238686084747,0.843831360340118,0.17103570218197733,4
croatia,G2,Dendrocopos major_Great Spotted Woodpecker,0.6985201040903728,0.667692095041275,0.552355706691742,0.922577917575836,0.11698874297925753,12
croatia,G2,Dryobates minor_Lesser Spotted Woodpecker,0.927349507808685,0.927349507808685,0.927349507808685,0.927349507808685,NA,1
croatia,G2,Ficedula albicollis_Collared Flycatcher,0.792530417442322,0.792530417442322,0.792530417442322,0.792530417442322,NA,1
croatia,G2,Fringilla coelebs_Common Chaffinch,0.6713615499310575,0.6345241367816925,0.500344455242157,0.971073627471924,0.12490227778538504,118
croatia,G2,Fulica atra_Eurasian Coot,0.8246073018420826,0.8137223422527315,0.708925902843475,0.94577020406723,0.0703452614481688,22
croatia,G2,Gallinago gallinago_Common Snipe,0.625139474868774,0.625139474868774,0.625139474868774,0.625139474868774,NA,1
croatia,G2,Gallinula chloropus_Eurasian Moorhen,0.9474593698978425,0.9723956882953645,0.847612977027893,0.997433125972748,0.06988088466536749,4
croatia,G2,Haliaeetus albicilla_White-tailed Eagle,0.9314744526689702,0.93951940536499,0.84110301733017,0.979054093360901,0.046239587358283145,11
croatia,G2,Hirundo rustica_Barn Swallow,0.8610448241233826,0.872421264648438,0.746952474117279,0.964421987533569,0.0805953054488593,7
croatia,G2,Merops apiaster_European Bee-eater,0.6532614231109617,0.617048442363739,0.577899575233459,0.764836251735687,0.0985893768941345,3
croatia,G2,Motacilla alba_White Wagtail,0.9005723512061289,0.937160909175873,0.68855839967727706,0.999642252922058,0.09476307002895448,107
croatia,G2,Motacilla cinerea_Gray Wagtail,0.823616147041321,0.823616147041321,0.823616147041321,0.823616147041321,NA,1
croatia,G2,Motacilla flava_Western Yellow Wagtail,0.813753604888916,0.7953125834465025,0.769231915473938,0.895157337188721,0.0581505043713382,4
croatia,G2,Nycticorax nycticorax_Black-crowned Night-Heron,0.8824883341789247,0.913282305002213,0.718814671039581,0.968805313110352,0.08346506955945227,10
croatia,G2,Oriolus oriolus_Eurasian Golden Oriole,0.787278592586517,0.787278592586517,0.787278592586517,0.787278592586517,NA,1
croatia,G2,Parus major_Great Tit,0.741997077184565,0.750478386878967,0.551135897636414,0.928231716156006,0.10853146816179544,17
croatia,G2,Passer domesticus_House Sparrow,0.7960391374344521,0.782053530216217,0.701059460639954,0.97561103105545,0.06902718018050709,141
croatia,G2,Passer montanus_Eurasian Tree Sparrow,0.8811032806664933,0.897934973239899,0.700102865695953,0.999544203281403,0.08465178649534456,2739
croatia,G2,Phylloscopus collybita_Common Chiffchaff,0.6672643464187096,0.604950129985809,0.506128966808319,0.940906524658203,0.1379405303835499,29
croatia,G2,Pica pica_Eurasian Magpie,0.7998519688844681,0.7896486818790435,0.657913863658905,0.947612106800079,0.093740322795283,16
croatia,G2,Picus viridis_Eurasian Green Woodpecker,0.973019361495972,0.973019361495972,0.973019361495972,0.973019361495972,NA,1
croatia,G2,Sitta europaea_Eurasian Nuthatch,0.6515014767646785,0.6515014767646785,0.529252171516418,0.773750782012939,0.1728866254727784,2
croatia,G2,Sterna hirundo_Common Tern,0.850670516490936,0.850670516490936,0.850670516490936,0.850670516490936,NA,1
croatia,G2,Streptopelia decaocto_Eurasian Collared-Dove,0.764316737651825,0.764316737651825,0.764316737651825,0.764316737651825,NA,1
croatia,G2,Streptopelia turtur_European Turtle-Dove,0.8462987244129181,0.8462987244129181,0.780663788318634,0.911933660507202,0.09282181679002782,2
croatia,G2,Sturnus vulgaris_European Starling,0.793353855609894,0.793353855609894,0.793353855609894,0.793353855609894,NA,1
croatia,G2,Sylvia atricapilla_Eurasian Blackcap,0.7746756076812745,0.792598456144333,0.675832211971283,0.837673306465149,0.07240413895474614,4
croatia,G2,Tachybaptus ruficollis_Little Grebe,0.9127107560634613,0.9504251182079315,0.721674680709839,0.998785793781281,0.10674555534544387,6
croatia,G2,Tringa glareola_Wood Sandpiper,0.900250995159149,0.92719167470932,0.74500834941864,0.978612542152405,0.09039424151695465,5
croatia,G2,Tringa nebularia_Common Greenshank,0.9519887566566464,0.965079069137573,0.91076248884201,0.980124711990356,0.036486938904989864,3
croatia,G2,Tringa ochropus_Green Sandpiper,0.8886783570051192,0.8872963488101959,0.791742622852325,0.98837810754776,0.10145012874491133,4
croatia,G2,Turdus iliacus_Redwing,0.704703569412231,0.704703569412231,0.704703569412231,0.704703569412231,NA,1
croatia,G2,Turdus merula_Eurasian Blackbird,0.6732210363402511,0.6505049765110015,0.501488864421844,0.984299182891846,0.13766533073992546,66
croatia,G2,Zapornia pusilla_Baillon's Crake,0.7809138000011444,0.7809138000011444,0.772603571414948,0.789224028587341,0.011752437973019697,2
croatia,W1,Acanthis flammea_Common Redpoll,0.8007795363664626,0.759512960910797,0.702157080173492,0.937385439872742,0.0788565329225695,16
croatia,W1,Acrocephalus agricola_Paddyfield Warbler,0.745684027671814,0.745684027671814,0.745684027671814,0.745684027671814,NA,1
croatia,W1,Acrocephalus arundinaceus_Great Reed Warbler,0.8210850854098894,0.813006997108459,0.700128138065338,0.997750580310822,0.07780740051621894,9195
croatia,W1,Acrocephalus melanopogon_Moustached Warbler,0.75544410943985,0.75544410943985,0.75544410943985,0.75544410943985,NA,1
croatia,W1,Acrocephalus schoenobaenus_Sedge Warbler,0.8360373207501002,0.828419983386993,0.701848208904266,0.960512280464172,0.08795405863027637,21
croatia,W1,Acrocephalus scirpaceus_Eurasian Reed Warbler,0.7440159916877744,0.7440159916877744,0.733977496623993,0.754054486751556,0.01419657586501511,2
croatia,W1,Actitis hypoleucos_Common Sandpiper,0.9019831597805024,0.903014153242111,0.722278654575348,0.986864268779755,0.07679094707303123,10
croatia,W1,Aegithalos caudatus_Long-tailed Tit,0.8898205375671386,0.90619820356369,0.794422626495361,0.977284550666809,0.05182993215354469,25
croatia,W1,Aegolius funereus_Boreal Owl,0.810272753238678,0.810272753238678,0.810272753238678,0.810272753238678,NA,1
croatia,W1,Aix sponsa_Wood Duck,0.706057667732239,0.706057667732239,0.706057667732239,0.706057667732239,NA,1
croatia,W1,Alauda arvensis_Eurasian Skylark,0.7636350122365085,0.841625273227692,0.50190144777298,0.987739026546478,0.18096858983643388,11
croatia,W1,Alcedo atthis_Common Kingfisher,0.8935691785713857,0.9118977189064026,0.70122504234314,0.999804198741913,0.08839246296066078,242
croatia,W1,Alopochen aegyptiaca_Egyptian Goose,0.8364263772964479,0.8313778042793275,0.716331481933594,0.970942139625549,0.09220778220503495,6
croatia,W1,Anas crecca_Green-winged Teal,0.8777724345525106,0.892572432756424,0.701382994651794,0.991121292114258,0.08964699261938593,30
croatia,W1,Anas platyrhynchos_Mallard,0.8052169599946407,0.793555438518524,0.700014591217041,0.980776369571686,0.07031641947526111,946
croatia,W1,Anser anser_Graylag Goose,0.8973906487226485,0.904223531484604,0.839972615242004,0.941142916679382,0.04301275556362132,4
croatia,W1,Anthus campestris_Tawny Pipit,0.74637496471405,0.74637496471405,0.74637496471405,0.74637496471405,NA,1
croatia,W1,Anthus trivialis_Tree Pipit,0.8166014403104785,0.8031914532184605,0.706253290176392,0.959841847419739,0.07498140465076775,12
croatia,W1,Apus melba_Alpine Swift,0.8799042403697965,0.8799042403697965,0.832709670066833,0.92709881067276,0.06674320139282146,2
croatia,W1,Ardea alba_Great Egret,0.831343850341894,0.8090484142303465,0.702389597892761,0.997023642063141,0.08439176803836826,118
croatia,W1,Ardea cinerea_Gray Heron,0.882841203724132,0.904203772544861,0.700279772281647,0.999668717384338,0.08912660740681937,2056
croatia,W1,Ardea purpurea_Purple Heron,0.7853083908557892,0.781703919172287,0.700721740722656,0.967935919761658,0.059197221467435786,56
croatia,W1,Ardeola ralloides_Squacco Heron,0.7929573357105255,0.791491240262985,0.748153924942017,0.840692937374115,0.039583406044294514,4
croatia,W1,Athene noctua_Little Owl,0.848625600337982,0.848625600337982,0.848625600337982,0.848625600337982,NA,1
croatia,W1,Aythya ferina_Common Pochard,0.7744756142298378,0.749503791332245,0.722622156143188,0.857622921466827,0.049851608853221284,9
croatia,W1,Aythya nyroca_Ferruginous Duck,0.921992659568787,0.921992659568787,0.921992659568787,0.921992659568787,NA,1
croatia,W1,Bombycilla garrulus_Bohemian Waxwing,0.704562962055206,0.704562962055206,0.704562962055206,0.704562962055206,NA,1
croatia,W1,Botaurus stellaris_Great Bittern,0.7900858350319437,0.773783147335052,0.701762497425079,0.967107236385345,0.06919964139171686,101
croatia,W1,Branta leucopsis_Barnacle Goose,0.780761301517487,0.780761301517487,0.780761301517487,0.780761301517487,NA,1
croatia,W1,Bubo bubo_Eurasian Eagle-Owl,0.702911794185638,0.702911794185638,0.702911794185638,0.702911794185638,NA,1
croatia,W1,Bubulcus ibis_Cattle Egret,0.8326229448174383,0.8255709409713745,0.700327634811401,0.998923003673553,0.08615655656156768,364
croatia,W1,Burhinus oedicnemus_Eurasian Thick-knee,0.789415881037712,0.7866330146789551,0.764751672744751,0.819645822048187,0.02492091241951882,4
croatia,W1,Buteo buteo_Common Buzzard,0.8728794164435808,0.888566613197327,0.703478693962097,0.981746792793274,0.0730015479567529,129
croatia,W1,Calidris alba_Sanderling,0.899747610092163,0.899747610092163,0.899747610092163,0.899747610092163,NA,1
croatia,W1,Calidris alpina_Dunlin,0.789604067802429,0.789604067802429,0.755435466766357,0.823772668838501,0.04832169899252841,2
croatia,W1,Calidris minuta_Little Stint,0.713852822780609,0.713852822780609,0.713852822780609,0.713852822780609,NA,1
croatia,W1,Caprimulgus europaeus_Eurasian Nightjar,0.778018295764923,0.778018295764923,0.778018295764923,0.778018295764923,NA,1
croatia,W1,Carduelis carduelis_European Goldfinch,0.794463396072388,0.794463396072388,0.794463396072388,0.794463396072388,NA,1
croatia,W1,Cettia cetti_Cetti's Warbler,0.7529730200767518,0.731062024831772,0.636555075645447,0.942405879497528,0.08564204860501304,70
croatia,W1,Charadrius dubius_Little Ringed Plover,0.8626299765374925,0.873961448669434,0.719231188297272,0.992505371570587,0.10811089542086348,9
croatia,W1,Chlidonias hybrida_Whiskered Tern,0.9099451310577846,0.9500259459018705,0.707179725170135,0.999873638153076,0.09111070556762628,168
croatia,W1,Chlidonias niger_Black Tern,0.782523214817047,0.782523214817047,0.782523214817047,0.782523214817047,NA,1
croatia,W1,Chloris chloris_European Greenfinch,0.8449397202995088,0.8409074544906615,0.700071692466736,0.997278153896332,0.08333569379009781,360
croatia,W1,Chroicocephalus genei_Slender-billed Gull,0.73622077703476,0.73622077703476,0.73622077703476,0.73622077703476,NA,1
croatia,W1,Ciconia ciconia_White Stork,0.7686207095781963,0.742008447647095,0.731506586074829,0.832347095012665,0.05543790602581962,3
croatia,W1,Circus aeruginosus_Eurasian Marsh-Harrier,0.8627604740006584,0.865979492664337,0.709700882434845,0.998190820217133,0.09279282635422931,35
croatia,W1,Clanga clanga_Greater Spotted Eagle,0.91664677858352706,0.91664677858352706,0.91664677858352706,0.91664677858352706,NA,1
croatia,W1,Coccothraustes coccothraustes_Hawfinch,0.8768775761127473,0.8846980333328249,0.774217486381531,0.940032243728638,0.05322769019113052,8
croatia,W1,Columba palumbus_Common Wood-Pigeon,0.8146618008613585,0.8146618008613585,0.775389313697815,0.853934288024902,0.05553968397480647,2
croatia,W1,Corvus corax_Common Raven,0.726005419272266,0.7155542075634005,0.500080525875092,0.994782507419586,0.14304404759123227,292
croatia,W1,Corvus cornix_Hooded Crow,0.8323474806092878,0.832750916481018,0.700075268745422,0.992672383785248,0.0755860899922039,1089
croatia,W1,Corvus corone_Carrion Crow,0.7646283200471709,0.75422066450119,0.701357901096344,0.917194247245789,0.04890371469691489,101
croatia,W1,Corvus frugilegus_Rook,0.8061154335737227,0.80392450094223,0.718357801437378,0.898254930973053,0.07767696735348606,4
croatia,W1,Coturnix coturnix_Common Quail,0.8616361865183202,0.851045727729797,0.70976310968399,0.994052231311798,0.08319842702856292,41
croatia,W1,Crex crex_Corn Crake,0.710150301456451,0.710150301456451,0.710150301456451,0.710150301456451,NA,1
croatia,W1,Cuculus canorus_Common Cuckoo,0.7403717833444251,0.735093951225281,0.50022166967392,0.999733030796051,0.14189234075590532,3369
croatia,W1,Curruca curruca_Lesser Whitethroat,0.8401756783326467,0.880122005939484,0.700914561748505,0.929547667503357,0.08547812715538523,12
croatia,W1,Cygnus columbianus_Tundra Swan,0.727298786242803,0.7202439308166505,0.700208723545074,0.77676784992218,0.02758602087291027,6
croatia,W1,Cygnus cygnus_Whooper Swan,0.7736813813447954,0.7512294352054595,0.709478318691254,0.962253987789154,0.06416741106528906,20
croatia,W1,Cygnus olor_Mute Swan,0.8717650402751235,0.875717043876648,0.702440083026886,0.999942183494568,0.09008967912971132,144
croatia,W1,Delichon urbicum_Common House-Martin,0.7448319013302143,0.719599425792694,0.641011953353882,0.957436442375183,0.1046270873288571,13
croatia,W1,Dendrocopos major_Great Spotted Woodpecker,0.7481676653280097,0.729926943778992,0.513202250003815,0.988537549972534,0.1347030366254067,59
croatia,W1,Dryobates minor_Lesser Spotted Woodpecker,0.7737384364008901,0.773012667894363,0.703054904937744,0.879115879535675,0.057124766477757806,8
croatia,W1,Dryocopus martius_Black Woodpecker,0.8849974373976389,0.9134505391120911,0.713034927845001,0.994409620761871,0.09075954631557193,18
croatia,W1,Egretta garzetta_Little Egret,0.8074806627926526,0.7943765223026276,0.702507853507996,0.986552774906158,0.07317216849162302,222
croatia,W1,Emberiza calandra_Corn Bunting,0.8430691013241759,0.841883182525635,0.708645343780518,0.994881629943848,0.08206923319912648,101
croatia,W1,Emberiza citrinella_Yellowhammer,0.788682281970978,0.788682281970978,0.788682281970978,0.788682281970978,NA,1
croatia,W1,Erithacus rubecula_European Robin,0.659788548946381,0.659788548946381,0.659788548946381,0.659788548946381,NA,1
croatia,W1,Falco columbarius_Merlin,0.815374135971069,0.815374135971069,0.815374135971069,0.815374135971069,NA,1
croatia,W1,Falco subbuteo_Eurasian Hobby,0.9147490262985227,0.941829979419708,0.789021015167236,0.986315131187439,0.08641741706445931,4
croatia,W1,Falco tinnunculus_Eurasian Kestrel,0.9201431193135001,0.9595575332641605,0.704592764377594,0.998396337032318,0.09493870916079827,22
croatia,W1,Ficedula hypoleuca_European Pied Flycatcher,0.90096777677536,0.90096777677536,0.90096777677536,0.90096777677536,NA,1
croatia,W1,Fringilla coelebs_Common Chaffinch,0.670800507068634,0.670800507068634,0.670800507068634,0.670800507068634,NA,1
croatia,W1,Fringilla montifringilla_Brambling,0.7694812119007111,0.7694812119007111,0.713987588882446,0.824974834918976,0.0784798342976502,2
croatia,W1,Fulica atra_Eurasian Coot,0.8486120195208855,0.84594863653183,0.700004458427429,0.9997279047966,0.0859537105186575,1325
croatia,W1,Gallinago gallinago_Common Snipe,0.7807691582926998,0.782263517379761,0.599911093711853,0.981708526611328,0.10960370373494978,81
croatia,W1,Gallinula chloropus_Eurasian Moorhen,0.8428255505859852,0.8435619473457334,0.70238322019577,0.9996178150177,0.08744488682593986,96
croatia,W1,Garrulus glandarius_Eurasian Jay,0.7129261153084893,0.7053731083869934,0.531920671463013,0.953107297420502,0.1155397170977434,28
croatia,W1,Gavia stellata_Red-throated Loon,0.7559173107147215,0.7470332086086271,0.706307113170624,0.823295712471008,0.05405389780334934,4
croatia,W1,Gyps fulvus_Eurasian Griffon,0.8217138051986692,0.8168423473834989,0.732260704040527,0.920909821987152,0.0906256428649083,4
croatia,W1,Haliaeetus albicilla_White-tailed Eagle,0.8878725261791893,0.9000758528709415,0.701992154121399,0.998141527175903,0.08341961534559629,92
croatia,W1,Himantopus himantopus_Black-winged Stilt,0.820517718791962,0.820517718791962,0.820517718791962,0.820517718791962,NA,1
croatia,W1,Hippolais polyglotta_Melodious Warbler,0.843278497457504,0.843278497457504,0.769456088542938,0.91710090637207,0.10440065189403169,2
croatia,W1,Hirundo rustica_Barn Swallow,0.8348720810606391,0.823892414569855,0.723020732402802,0.997321784496307,0.0713660711466651,457
croatia,W1,Hydrobates pelagicus_European Storm-Petrel,0.8691110610961913,0.892651557922363,0.74409019947052,0.970591425895691,0.11507092437337893,3
croatia,W1,Hydroprogne caspia_Caspian Tern,0.7644266315868923,0.72782176733017,0.71373975276947,0.938030421733856,0.07934203746101061,7
croatia,W1,Ixobrychus minutus_Little Bittern,0.8528171823461457,0.8554710149765015,0.700449109077454,0.997199654579163,0.0907805530882009,404
